url,title_list,author_list,time_list,content_list,tag_list
https://dongqiudi.com/articles/2133601.html,深夜访谈你对新赛季球衣的期待是：_______,纽卡斯尔联足球俱乐部,07-09 21:36,['深夜访谈\n\n你对新赛季球衣的期待是：_______'],['纽卡斯尔联']
https://dongqiudi.com/articles/2133600.html,足球言论丨英超射手麦克阿文尼接受媒体Footba...,Laoshu,07-09 21:34,['足球言论丨英超射手麦克阿文尼接受媒体Football Insider的采访，谈到了热刺前锋凯恩的未来，麦克阿文尼指出，从凯恩与斯特林、福登搭档时的发挥来看，曼城并不是适合他的球队。\n\n“凯恩确实在欧洲杯中取得了进球，但前几场比赛里他一无所获，当时他与斯特林、福登两名曼城球员在锋线搭档。不要误会我的意思，他无论去哪里都会进球，但我不确定曼城是否适合他。”\n\n“福登没有为凯恩提供任何支持，而当时在场上进球的是斯特林，也许这对凯恩是一个警示。”\n\n言下之意就是曼城不适合哈里凯恩！'],"['曼城', '托特纳姆热刺', '哈里-凯恩']"
https://dongqiudi.com/articles/2133589.html,Hummel x 埃弗顿2021/22赛季主场球...,SPACEFOOTBALL,07-09 21:29,['Hummel x 埃弗顿2021/22赛季主场球衣发布'],['埃弗顿']
https://dongqiudi.com/articles/2133586.html,意媒：国米租借+强制买断引进贝莱林？枪手对此持开放态度,自赫,07-09 21:27,"['据意大利媒体报道，如果说有俱乐部想要以租借加强制买断的方式引进贝莱林，那么对此枪手持开放态度。', '据悉此前国米希望以租借加选择性买断的方式引进贝莱林，枪手方面是拒绝这种方式的。枪手方面和国米方面重启了关于贝莱林的谈判。对于贝莱林，枪手方面的要价是2000万欧元，国米认为这个价格太高了。', '《米兰体育报》和FC Inter 1908给出的消息基本是一致，它们都表示阿森纳对于让贝莱林离队持开放性态度，但前提是买方直接支付转会费或者是以租借加强制买断的方式引进他，枪手是不接受租借加选择性买断的。', '枪手允许贝莱林以租借加强制买断的方式离队，总的来说，这对于国际米兰是一个积极的消息，国米方面可能是愿意接受这种方式的。此前阿什拉夫加盟巴黎圣日耳曼的转会得到了官宣，现在国米方面需要重新去引进一名右后卫，这一点是很清楚的。贝莱林在国米的引援计划中，而且在国际米兰右后卫引援候选名单中，西班牙飞翼是处于一个比较靠前的位置。', '有媒体指出，假如枪手是以租借加强制买断的方式送走贝莱林，那么在一年以后贝莱林的买断费用会在2000万欧元至2500万欧元之间。国米的目标不止是贝莱林，有消息表示，国米也在考察切尔西的扎帕-科斯塔。还有消息表示国米希望从埃因霍温引进邓弗里斯。']","['阿森纳', '国际米兰', '贝莱林']"
https://dongqiudi.com/articles/2133585.html,镜报：卡西利亚希望重返西甲，他想加盟埃尔切,大风车keith,07-09 21:27,"['据《镜报》的报道，利兹联门将卡西利亚希望重返西甲，并加盟埃尔切。', '报道称，卡西利亚上赛季只为利兹联出场5次，这名34岁的西班牙门将希望获得更多的出场时间，因此他想以先租后买的方式加盟埃尔切。', '该报道透露，埃尔切愿意承担卡西利亚的部分工资，如果这一交易成为现实，卡西利亚也将与此前两地分居的家人团聚。', '据悉，利兹联总监Victor Orta将寻找一名年轻的门将，以替代卡西利亚。此外，Victor Orta还希望为利兹联补强中前卫和边锋位置。']","['利兹联', '埃尔切', '卡西利亚']"
https://dongqiudi.com/articles/2133576.html,足球言论丨贝尔巴托夫：“卡尔文·菲利普斯是欧洲杯...,Laoshu,07-09 21:20,['足球言论丨贝尔巴托夫：“卡尔文·菲利普斯是欧洲杯最佳球员之一，我希望他离开利兹联去一家更大的俱乐部。我希望看到他与曼联签约。”\n\nhttps://twitter.com/football__tweet/status/1413449098183659523?s=21'],"['英格兰', '利兹联', '卡尔温-菲利普斯']"
https://dongqiudi.com/articles/2133574.html,442高歌回顾英格兰进军决赛，足球回家了！,剪翻足球,07-09 21:18,[],"['丹麦', '英格兰', '托特纳姆热刺', '哈里-凯恩', '索斯盖特']"
https://dongqiudi.com/articles/2133567.html,足球动态丨利物浦球员阿诺德更新个人社交媒体帐号，...,Laoshu,07-09 21:13,['足球动态丨利物浦球员阿诺德更新个人社交媒体帐号，他向粉丝们征求意见，他写道：＂是保持现状还是恢复原来的（发型）”\n\n除了正在参加欧洲杯的亨德森和养伤的阿诺德外，利物浦还有一周就要全队集结了，大家都会回归科克比基地集中。'],"['利物浦', '亚历山大-阿诺德']"
https://dongqiudi.com/articles/2133564.html,（Man United）阳光彩虹小白马曼联官方更...,eeeCstasy,07-09 21:11,"['（Man United）阳光彩虹小白马\n曼联官方更新社交媒体图片并配文，“拉师傅，玩的开心吗？”\nHaving fun there, Marcus?\nManchester United（来源）\nhttps://www.manutd.com/SeeRed（地址）']","['英格兰', '曼联', '拉什福德']"
https://dongqiudi.com/articles/2133563.html,信使报：曼奇尼考虑让托洛伊首发对位斯特林,桐谷爱丽丝,07-09 21:10,"['根据《信使报》的消息，曼奇尼在考虑是否要首发托洛伊，让他对付斯特林。', '在意大利对阵英格兰的首发阵容里，基耶利尼已经做好了准备，而博努奇的膝盖有点小问题，但没什么大碍。', '英格兰队的威胁来自于斯特林，他主要在意大利右后卫迪洛伦佐的那一条边路进攻，而迪洛伦佐也已经表明自己可以胜任左后卫的位置。', '曼奇尼目前唯一的疑问是，是否要安排托洛伊首发担任右后卫对付斯特林，让迪洛伦佐打左后卫的位置。', '曼奇尼喜欢埃莫森的进攻能力，他与迪洛伦佐的搭配在意大利统治局面的情况下没有问题，但如果被压迫得太厉害，那么防守能力更加出色的托洛伊将随时准备代表意大利出场。']","['英格兰', '意大利', '曼城', '亚特兰大', '斯特林', '拉斐尔-托洛伊']"
